,x,y,z,title,class
259,1.3463878631591797,2.2143242359161377,2.439119815826416,0,0
260,-0.3433826267719269,-3.0452141761779785,-9.55336856842041,0,0
261,-15.944997787475586,-1.0019798278808594,5.0250091552734375,0,0
262,10.544919967651367,-13.201035499572754,-4.032402992248535,0,0
263,-5.1303935050964355,14.441088676452637,3.690509080886841,0,0
264,-13.796346664428711,11.72785758972168,0.2078782021999359,0,0
265,-9.08395004272461,9.1268892288208,1.3692704439163208,0,0
266,0.21239310503005981,5.658995628356934,0.8216052055358887,0,0
267,16.582921981811523,-12.372203826904297,2.2598519325256348,0,0
268,3.5473392009735107,15.411310195922852,0.4374113380908966,0,0
269,8.210555076599121,-14.007292747497559,0.048299357295036316,0,0
270,-5.566540718078613,4.721829414367676,10.681767463684082,0,0
271,-0.8234951496124268,9.657093048095703,-2.518838882446289,0,0
272,18.227123260498047,-4.906779766082764,-5.808903694152832,0,0
273,-6.852814197540283,6.388862609863281,8.778752326965332,0,0
274,12.566225051879883,11.470242500305176,-1.3239635229110718,0,0
275,7.078979015350342,4.01173210144043,-2.3575222492218018,0,0
276,16.707500457763672,9.336910247802734,3.0799429416656494,0,0
277,-9.1088285446167,1.0475972890853882,12.195347785949707,0,0
278,8.22193431854248,5.376757621765137,-6.659425258636475,0,0
279,-0.06169306859374046,2.985837459564209,-7.9637274742126465,0,0
280,-13.58110523223877,5.571081161499023,-5.397913455963135,0,0
281,-8.920857429504395,-2.101809024810791,9.815984725952148,0,0
282,-12.339034080505371,-4.637962818145752,12.301440238952637,0,0
283,-12.608952522277832,11.703153610229492,4.489567756652832,0,0
284,4.2372331619262695,7.3505940437316895,-1.4194306135177612,0,0
285,-11.491255760192871,1.0563589334487915,11.200079917907715,0,0
286,-10.325387954711914,9.284509658813477,9.548083305358887,0,0
287,-5.796792030334473,-3.5931177139282227,3.499418258666992,0,0
288,-10.722814559936523,-7.9672088623046875,-8.231346130371094,0,0
289,-11.985857963562012,2.0538394451141357,8.928735733032227,0,0
290,-3.9745848178863525,8.14995002746582,3.9773659706115723,0,0
291,9.533594131469727,10.58230972290039,-0.7433832883834839,0,0
292,10.338607788085938,-14.107414245605469,-4.106878757476807,0,0
293,16.709089279174805,5.841801166534424,3.451465129852295,0,0
294,7.171105861663818,-5.527297019958496,3.5695152282714844,0,0
295,15.1249361038208,7.991354942321777,6.287387371063232,0,0
296,16.987060546875,4.397284984588623,2.6203622817993164,0,0
297,4.002310276031494,10.0736083984375,-2.942548990249634,0,0
298,-11.948386192321777,8.635063171386719,5.04719352722168,0,0
299,12.03334903717041,11.656919479370117,0.41966208815574646,0,0
300,-6.988560199737549,8.679210662841797,9.060803413391113,0,0
301,-6.674973011016846,11.840458869934082,0.24636390805244446,0,0
302,2.952998161315918,8.723403930664062,-2.9072723388671875,0,0
303,0.830818235874176,-8.543089866638184,3.601170539855957,0,0
304,-8.969050407409668,4.688173770904541,7.9111552238464355,0,0
305,-6.240469932556152,5.36622428894043,4.501197338104248,0,0
306,-14.152976989746094,-0.8001537322998047,11.231671333312988,0,0
307,-10.05112361907959,-5.102862358093262,12.86652660369873,0,0
308,5.156706809997559,-2.6611578464508057,-12.769137382507324,0,0
309,15.703344345092773,6.67193078994751,5.607204437255859,0,0
310,17.159860610961914,7.651657581329346,7.954949378967285,0,0
311,4.318752765655518,13.087307929992676,-3.107588768005371,0,0
312,-14.241544723510742,3.393697738647461,7.568811893463135,0,0
313,4.5583815574646,-3.527449607849121,4.953553199768066,0,0
314,0.9171929359436035,4.623907566070557,2.8698513507843018,0,0
315,-14.972987174987793,-4.840824604034424,8.243927955627441,0,0
316,-0.4062347412109375,8.840729713439941,-2.3717870712280273,0,0
317,20.58546257019043,-6.14950704574585,0.6414040327072144,0,0
318,8.23132610321045,-1.0334358215332031,-5.197582721710205,0,0
319,22.113554000854492,-3.404475688934326,4.472617149353027,0,0
320,11.741374969482422,8.557046890258789,5.745054244995117,0,0
321,9.106847763061523,-0.782504141330719,-1.9141522645950317,0,0
322,19.883943557739258,-0.2716834247112274,8.262171745300293,0,0
323,18.21005630493164,-9.351638793945312,4.068840980529785,0,0
324,-10.452916145324707,-10.068819046020508,14.201107025146484,0,0
325,0.9883249402046204,9.57616901397705,1.145418643951416,0,0
326,16.048355102539062,5.178032398223877,7.538571834564209,0,0
327,13.232329368591309,6.806025981903076,-0.49853286147117615,0,0
328,-5.937963485717773,5.571873188018799,-11.134942054748535,0,0
329,7.392877578735352,0.2570573687553406,-0.25710785388946533,0,0
330,11.998058319091797,-0.36251163482666016,-8.85482120513916,0,0
331,-9.893499374389648,0.8364275097846985,6.3951849937438965,0,0
332,16.05774688720703,0.7894080281257629,1.3762297630310059,0,0
333,10.749726295471191,-7.372082233428955,-6.01066255569458,0,0
334,2.329341173171997,12.883261680603027,-5.97938346862793,0,0
335,-11.999222755432129,-9.156784057617188,10.880524635314941,0,0
336,8.617088317871094,-1.1242592334747314,-9.183061599731445,0,0
337,-8.964905738830566,3.717542886734009,-1.0172624588012695,0,0
338,1.990079641342163,7.354800224304199,-7.7237067222595215,0,0
339,2.2147138118743896,13.097829818725586,-1.2328557968139648,0,0
340,22.639598846435547,-2.358779191970825,4.913531303405762,0,0
341,11.127894401550293,9.905803680419922,3.22855544090271,0,0
342,13.25312328338623,10.975614547729492,0.018688958138227463,0,0
343,20.36198616027832,-6.272701740264893,-1.1283717155456543,0,0
344,-9.787843704223633,-2.554067611694336,8.833501815795898,0,0
345,4.5068769454956055,-1.3478950262069702,-11.655119895935059,0,0
346,7.532654285430908,-6.195793628692627,-9.51136589050293,0,0
347,-10.351740837097168,-1.9550557136535645,5.987387180328369,0,0
348,-13.371368408203125,6.475534915924072,2.698820114135742,0,0
349,13.363906860351562,-11.520496368408203,-2.7777605056762695,0,0
350,0.7370431423187256,11.3757905960083,-5.452297210693359,0,0
351,-0.14276432991027832,16.05303382873535,1.3383662700653076,0,0
352,-5.874334335327148,7.831308841705322,5.832032203674316,0,0
353,12.426939010620117,-11.961434364318848,0.20547515153884888,0,0
354,-11.39288330078125,8.915717124938965,6.1501874923706055,0,0
355,3.4653189182281494,7.279682636260986,-7.716379642486572,0,0
356,-15.977518081665039,-5.585050582885742,4.239505290985107,0,0
357,21.79210090637207,-2.256417751312256,7.730857849121094,0,0
358,3.27258038520813,2.4752557277679443,5.84882116317749,0,0
359,12.749239921569824,-12.459745407104492,0.613495945930481,0,0
360,-11.85255241394043,-0.35643360018730164,8.259622573852539,0,0
361,-14.048279762268066,-4.987468242645264,9.598737716674805,0,0
362,-11.183609008789062,6.209982872009277,14.104174613952637,0,0
363,14.349716186523438,-3.275475263595581,0.5987908840179443,0,0
364,12.056304931640625,1.1044912338256836,-4.136296272277832,0,0
365,6.427877902984619,-1.570818543434143,-4.725523471832275,0,0
366,5.094760894775391,-0.38093331456184387,-0.04441210627555847,0,0
367,6.807566165924072,-14.167482376098633,-2.6942262649536133,0,0
368,0.2795078456401825,8.805296897888184,-1.9814045429229736,0,0
369,-11.22813892364502,11.426774024963379,2.3865344524383545,0,0
370,1.5896403789520264,-10.511431694030762,0.18031519651412964,0,0
371,6.513939380645752,0.23780930042266846,-0.184636190533638,0,0
372,12.264688491821289,3.7251064777374268,-4.456836700439453,0,0
373,21.1221923828125,-2.5079729557037354,4.172445774078369,0,0
374,-15.261992454528809,4.689681053161621,-1.393894076347351,0,0
375,21.42713737487793,-3.2675487995147705,7.013479709625244,0,0
376,1.8603628873825073,0.6431431770324707,-3.674454927444458,0,0
377,9.36298656463623,-6.516376495361328,-0.4440598487854004,0,0
378,12.716812133789062,-4.580560207366943,-2.7058920860290527,0,0
379,-0.37791961431503296,12.606280326843262,3.507678747177124,0,0
380,-17.54437828063965,-3.2228636741638184,5.40343713760376,0,0
381,-13.523122787475586,-3.93152117729187,11.27810001373291,0,0
382,-2.1330392360687256,4.978090286254883,-9.457860946655273,0,0
383,13.113058090209961,9.749958992004395,1.3127541542053223,0,0
384,-14.339715957641602,-3.7759976387023926,10.877188682556152,0,0
385,18.60615348815918,-3.5575177669525146,-3.719637870788574,0,0
386,-12.634726524353027,-7.041441440582275,11.270432472229004,0,0
387,1.3582866191864014,6.889992713928223,3.9258973598480225,0,0
388,2.916649341583252,13.622152328491211,-6.7500786781311035,0,0
389,19.05470848083496,-0.7636454701423645,1.0488357543945312,0,0
390,14.5613431930542,6.999458312988281,-2.1888585090637207,0,0
391,-15.841475486755371,-2.6186091899871826,2.5524697303771973,0,0
392,1.9151184558868408,13.286877632141113,0.6266815662384033,0,0
393,7.3511857986450195,9.4369478225708,-4.345954418182373,0,0
394,-11.458271980285645,-7.0352559089660645,3.1420538425445557,0,0
395,-12.127155303955078,5.198720455169678,-3.5381784439086914,0,0
396,-12.799273490905762,0.09963976591825485,2.1711068153381348,0,0
397,-5.260212421417236,8.975051879882812,-8.607842445373535,0,0
398,-12.231354713439941,-0.0653734803199768,7.878803730010986,0,0
399,-7.231729507446289,12.135415077209473,0.5208669304847717,0,0
400,-7.004148483276367,5.634078025817871,8.34420394897461,0,0
401,5.387020111083984,9.08140754699707,-2.0549278259277344,0,0
402,-11.343391418457031,-3.322875499725342,12.440844535827637,0,0
403,2.7482352256774902,-0.13746726512908936,0.23483768105506897,0,0
404,-15.36983871459961,6.5255446434021,5.933938980102539,0,0
405,4.768309593200684,-0.368798166513443,1.1748299598693848,0,0
406,10.51065444946289,13.295188903808594,6.849193572998047,0,0
407,13.63693904876709,12.03954792022705,6.850886344909668,0,0
408,12.585844993591309,12.374449729919434,6.388155460357666,0,0
409,10.226752281188965,14.39599323272705,5.139523506164551,0,0
410,-6.524540901184082,8.268912315368652,8.976836204528809,0,0
411,6.607553005218506,3.1807849407196045,3.9283323287963867,0,0
412,10.7056884765625,12.693588256835938,5.443393707275391,0,0
413,18.601911544799805,-8.765769958496094,-3.514439344406128,0,0
414,19.410280227661133,-8.582822799682617,-2.952819347381592,0,0
415,15.353172302246094,10.770575523376465,5.889316558837891,0,0
416,12.113348007202148,10.10017204284668,-2.8706867694854736,0,0
417,13.015496253967285,12.305317878723145,2.3562557697296143,0,0
418,9.760144233703613,-6.485871315002441,-0.3794978857040405,0,0
419,8.7180814743042,-7.87955904006958,-0.02142237313091755,0,0
420,-0.7954586148262024,11.959392547607422,1.6996774673461914,0,0
421,12.125458717346191,10.110220909118652,-2.8926241397857666,0,0
422,13.103867530822754,11.844655990600586,6.548472881317139,0,0
423,21.38665008544922,-2.536639451980591,4.309013366699219,0,0
424,17.003564834594727,9.736557006835938,5.95802640914917,0,0
425,3.333883047103882,13.36252498626709,6.354926109313965,0,0
426,15.221894264221191,-7.627704620361328,4.163503646850586,0,0
427,14.541587829589844,10.814447402954102,6.4193034172058105,0,0
428,-5.621562480926514,9.147245407104492,-9.39354419708252,0,0
429,12.135761260986328,12.171971321105957,4.776973247528076,0,0
430,15.416009902954102,9.146378517150879,6.265539169311523,0,0
431,10.414484977722168,8.554489135742188,0.5648416876792908,0,0
432,-13.44363784790039,-0.26338332891464233,15.628387451171875,0,0
433,12.42817497253418,11.459882736206055,-1.3704631328582764,0,0
434,-6.05957555770874,1.5328898429870605,3.1393187046051025,0,0
435,-4.522036552429199,4.74863338470459,-0.4438014328479767,0,0
436,15.794754981994629,10.084525108337402,7.655645370483398,0,0
437,10.307132720947266,4.614901542663574,-4.689817428588867,0,0
438,15.854867935180664,6.904982089996338,7.216375827789307,0,0
